2019-04-28 22:49:21,b'@waterwithoutice @just_to_offend @kunalkamra88 @narendramodi @INCIndia His son was present in Modi rally. He is hedging his bets well'
2019-04-28 22:49:21,b'RT @Joydas: People: Thank God the Megalomaniac hasn\xe2\x80\x99t claimed he himself went to Balakot and Killed terrorists\nModi: Hold my Gaumutra  http\xe2\x80\xa6'
2019-04-28 22:49:19,"b""RT @srivatsayb: Jet Airways employee, suffering from cancer, commits suicide in Maharashtra's Palghar after losing his livelihood\n\n25,000 j\xe2\x80\xa6"""
2019-04-28 22:48:52,"b""RT @rebelawyer: India's debt up 50% to Rs 82 lakh crore in Modi era  https://t.co/ItNrOPBZ6C"""
2019-04-28 22:48:47,b'India slips further behind China https://t.co/dJAMfp6bJA via @bpolitics'
2019-04-28 22:48:36,"b'RT @LegalKant: Global investors are closely looking at #IndiaElections2019 \n\nIf Modi led BJP fails to win a full majority on #May23, the In\xe2\x80\xa6'"
2019-04-28 22:48:31,b'RT @Bablu15290Bablu: @mumbaitak @aajtak @RajThackeray @BJP4India @narendramodi @AmitShah This Perfect speech of the year...Sahi Kah rha hai\xe2\x80\xa6'
2019-04-28 22:48:31,"b'One thing cannot be brushed aside is that,Raj Thackeray,on repeatedly attacking only Modi- Shah,has become a Nation\xe2\x80\xa6 https://t.co/t5vK1WIRK8'"
2019-04-28 22:48:30,"b""RT @NewsNationTV: Ex-BSF jawan #TejBahadurYadav may replace Shalini Yadav as 'Mahagathbandhan' candidate from #Varanasi: Sources\n\nhttps://t\xe2\x80\xa6"""
2019-04-28 22:48:18,b'RT @rvaidya2000: Ramayana stamps released by PM Modi RT https://t.co/FNrur7O0Qi'
2019-04-28 22:48:17,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 22:48:09,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:48:07,b'RT @sidmtweets: I seriously think BJP should immediately ask EC to ban Avengers Endgame\n\nLooks like this movie is funded by the Opposition\xe2\x80\xa6'
2019-04-28 22:48:06,"b'RT @KanchanGupta: Which law made by PM Modi says ""Tribals can be shot dead...Tribals will be attacked""?\n\nServile media gives a pass to bunk\xe2\x80\xa6'"
2019-04-28 22:47:45,b'RT @NirjhariSinha: Republic TV falsely portrays man praising PM Modi as a Congress MLA\n\nhttps://t.co/aVBAepA641'
2019-04-28 22:47:41,"b'RT @AnisPFI: It is said ""salesmen must be shameless""..I think they should learn from Modi..His policies destroyed the economy, destroyed th\xe2\x80\xa6'"
2019-04-28 22:47:29,"b'Dwar mumbaikars,\nSadhvi pragya, pandey and col.purohit is responsible for that and a bike of prgya thakur is used i\xe2\x80\xa6 https://t.co/zmKxF6tLAj'"
2019-04-28 22:47:26,"b""RT @ShashiTharoor: Modi's corruption is institutional. His policies favouring cronies may not enrich him personally, but they pay for his p\xe2\x80\xa6"""
2019-04-28 22:47:22,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:47:22,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:47:05,b'RT @rvaidya2000: Ramayana stamps released by PM Modi RT https://t.co/FNrur7O0Qi'
2019-04-28 22:47:04,b'@ShekharGupta @S_kritika @ashokgehlot51 sahab is the incumbent CM. I am sure he will turn it into a fine industrial\xe2\x80\xa6 https://t.co/NAXqk6Xcq4'
2019-04-28 22:47:01,b'RT @t_d_h_nair: IAF findings that India shot down own helicopter on 27 Feb put on hold until after elections because of orders from \xe2\x80\x9cabove\xe2\x80\x9d\xe2\x80\xa6'
2019-04-28 22:46:57,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 22:46:54,"b'RT @ShashiTharoor: Modi ""accuses a party which has lost two of its topmost leaders to terrorism of being sympathetic towards terrorism.He d\xe2\x80\xa6'"
2019-04-28 22:46:51,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:46:46,"b'RT @ShushanAPN: Light unto the nations? This ain\xe2\x80\x99t it. \n\nHindu nationalists, like Bibi pal Narendra Modi, looking to Israel as a model as i\xe2\x80\xa6'"
2019-04-28 22:46:39,b'RT @smarket: There is a reason BJP lost its way between 2003 and 2010. Just look at these leaders who were influential back then- 1. Yashwa\xe2\x80\xa6'
2019-04-28 22:46:30,"b'RT @drajoykumar: Why is PM Modi not talking about Demonetisation, 15 lakhs and 2 crore Jobs in his election rallies???\n\n@INCIndia @INCJhark\xe2\x80\xa6'"
2019-04-28 22:46:18,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:46:14,b'@LeenaMistrynjcp Then he was never true Modi bhgat. Because true Modi bhagats are dumb to core and will support Modi at all cost.'
2019-04-28 22:46:09,b'RT @MODIfiedVikas: Sad reality of India. Mukarram Ansari saw his life change under the leadership of @narendramodi. 7 lakh Rs loan waived o\xe2\x80\xa6'
2019-04-28 22:46:05,b'@ShushanAPN and Erdogan and Modi and I could go on.....'
2019-04-28 22:46:03,"b""#SupremeCourt #supreme Women's bible site:#Modi cant develop #India without revamping courts https://t.co/wQzRpBHB6k https://t.co/iJYdzSRGv1"""
2019-04-28 22:46:02,"b""Rahuli says 'Modi is thief' BUT as if tracing 'Who says no #freespeech in USSR. From #Kremlin's top U can scream ag\xe2\x80\xa6 https://t.co/dIXBGhWuhD"""
2019-04-28 22:46:00,"b'RT @dhruv_rathee: @arunjaitley Hello Chowkidar Jaitleyji, \n\nYe kya hai? Modi himself keeps blabbering about his caste for sympathy and vote\xe2\x80\xa6'"
2019-04-28 22:45:58,"b'RT @INUnPlugged: Non-Political interview of Modi ji, ft @ShyamRangeela \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nFull video -  https://t.co/wNasRdCFvT https://t.co/pBarzllDfy'"
2019-04-28 22:45:49,"b'RT @iainmarlow: Under Modi, India has only slipped further behind geopolitical rival China. My data-rich analysis for @bpolitics, with plen\xe2\x80\xa6'"
2019-04-28 22:45:43,"b'In an exclusive interview to Aaj Tak and India Today, PM Narendra Modi spoke at length about vital issues concernin\xe2\x80\xa6 https://t.co/kNjIhg8rmv'"
2019-04-28 22:45:32,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 22:45:28,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:45:27,b'RT @ZaidZamanHamid: There is absolutely NOTHING for Modi to show for his 5 years rule.....now he needs an external enemy quick.....thats wh\xe2\x80\xa6'
2019-04-28 22:45:05,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:45:00,b'Prime Minister Modi &amp; the BJP are hoping their strong record on national security will deliver them victory in the\xe2\x80\xa6 https://t.co/9Be2zCukgl'
2019-04-28 22:44:59,"b'BJP IS DIFFERENT!!!!!!!!!!!!!!!!!!                                \nIn Congress it would have been the"" YET TO BE BO\xe2\x80\xa6 https://t.co/Xaz046Dzj3'"
2019-04-28 22:44:48,b'RT @shahid_siddiqui: Modi is not India \nModi is not Desh \nModi is not Nation\nWhy does BJP supporters think that anyone who questions Modi o\xe2\x80\xa6'
2019-04-28 22:44:48,b'RT @AnkitaSaxena03: @ChidrupaB What Modi gave in just 5yrs?\n\n1.5CR Houses\n\n2.63CR houses got electricity\n\n6CR Jobs in MSMEs\n\n7CR Gas Connec\xe2\x80\xa6'
2019-04-28 22:44:43,b'RT @sunandavashisht: Haven\xe2\x80\x99t you seen entire left lib mafia go weak in their knees as entitled brats joke about their helicopters? Modi doi\xe2\x80\xa6'
2019-04-28 22:44:28,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 22:44:28,b'RT @Joydas: Narendra Modi says he himself went to Balakot and Killed Terrorists ( Jab maine wahan jaa ke aatankawadi maara hai ). You are A\xe2\x80\xa6'
2019-04-28 22:44:26,"b""RT @VORdotcom: Investigations have revealed that suspected mastermind of Sri Lanka attacks Zahran Hashim spent 'substantial time in India'.\xe2\x80\xa6"""
2019-04-28 22:44:25,b'RT @BJP4Karnataka: This video was captured Last night at Yeshwantpur Railway station as voters were boarding train to cast their votes toda\xe2\x80\xa6'
2019-04-28 22:44:23,b'RT @PansariNeha: Wow.. Well Sung.. Heard this song for Modiji.. People are putting all efforts to ensure Modi Ayenge Baar Baar...\nPlease li\xe2\x80\xa6'
2019-04-28 22:44:17,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:44:05,b'RT @PansariNeha: Wow.. Well Sung.. Heard this song for Modiji.. People are putting all efforts to ensure Modi Ayenge Baar Baar...\nPlease li\xe2\x80\xa6'
2019-04-28 22:44:00,b'India slipped further behind China under Modi govt \xf0\x9f\x91\x88\xf0\x9f\x91\x88 Bharat needs Dr. @Swamy39 jee as our Finance Minister for dev\xe2\x80\xa6 https://t.co/laYPNUw04r'
2019-04-28 22:43:52,"b'RT @ANI: Kamal Nath: I want to ask Modi Ji, the money spent on his plane rides, on MP assembly election, money that is being spent on ongoi\xe2\x80\xa6'"
2019-04-28 22:43:49,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:43:44,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:43:38,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 22:43:27,b'Abuse was the first weapon in the BJP campaign https://t.co/Vi354QgwHM'
2019-04-28 22:43:10,b'RT @muglikar_: 4th Phase of General Elections-2019 \n\n72* Lok Sabha Constituencies across 9 States headed to Polls \n\nOver 12 crore 82 lakh v\xe2\x80\xa6'
2019-04-28 22:43:05,"b'RT @ashoswai: Mohammad Ramzan has died after being mercilessly beaten by jail police in Baran Jail, Rajasthan, just for his beard and weari\xe2\x80\xa6'"
2019-04-28 22:43:02,b'@AzmiShabana @Javedakhtarjadu @kanhaiyakumar Javed Akhtar true colors are out! You are supporting a guy who is agai\xe2\x80\xa6 https://t.co/AjnvgEClmb'
2019-04-28 22:42:56,b'RT @AvijitSinha5: @aayeff1 @KOLLEO @SatanicJumlas @Ash_LoneHunter @deepanjan_dr @DickDarryl @KPadmaRani1 @chhotubharati @anup071254 @itsmky\xe2\x80\xa6'
2019-04-28 22:42:55,"b'RT @AajKamranKhan: India Sponsor of global terrorism, Indian officials confirmed Sri Lanka bombing mastermind Zahran Hashim spent time in S\xe2\x80\xa6'"
2019-04-28 22:42:53,b'RT @MirMAKOfficial: I Love It. \n\nOur Army has become Economic War Savvy.\n\n#Modi lied about the surgical strike. We not only got #AbhiNandan\xe2\x80\xa6'
2019-04-28 22:42:46,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:42:41,"b'RT @teasri: @AgentSaffron I know. Hopefully, in the second term (if that happens) Modi will direct his attention to glorifying the blue col\xe2\x80\xa6'"
2019-04-28 22:42:35,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:42:27,"b""RT @ShashiTharoor: Modi's corruption is institutional. His policies favouring cronies may not enrich him personally, but they pay for his p\xe2\x80\xa6"""
2019-04-28 22:42:21,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:42:20,"b'Light unto the nations? This ain\xe2\x80\x99t it. \n\nHindu nationalists, like Bibi pal Narendra Modi, looking to Israel as a mo\xe2\x80\xa6 https://t.co/k7sWyW0uVz'"
2019-04-28 22:42:19,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:41:55,"b""RT @Pun_Starr: 1.4 lakh litres of water was used to wash roads in Varanasi ahead of PM Modi's visit.\n\n30% of the city doesn't have access t\xe2\x80\xa6"""
2019-04-28 22:41:55,b'RT @AlkaMaverick: India Falling Behind - India slips further behind China-\nChina continued to pull ahead of India in defense spending since\xe2\x80\xa6'
2019-04-28 22:41:53,"b""RT @ShashiTharoor: Modi's corruption is institutional. His policies favouring cronies may not enrich him personally, but they pay for his p\xe2\x80\xa6"""
2019-04-28 22:41:51,"b""RT @TimesNow: PM Modi meets Sunny Deol, posts photo with line from 'Gadar'  | #May23WithTimesNow | Click here: https://t.co/1gj6tOiRlF http\xe2\x80\xa6"""
2019-04-28 22:41:45,"b""RT @dna: Bank balance of Rs 4,143, no cars, one property: Details of PM Modi's poll affidavit\n\nhttps://t.co/q0dWe8WiMV"""
2019-04-28 22:41:44,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 22:41:37,b'@PiyushSinghk @narendramodi @ShefVaidya @squintneon @NupurSharmaBJP @CharuPragya @KapilMishra_IND @KashmirLife I fi\xe2\x80\xa6 https://t.co/9pFD22RBj2'
2019-04-28 22:41:35,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 22:41:25,"b""RT @ShashiTharoor: Modi's corruption is institutional. His policies favouring cronies may not enrich him personally, but they pay for his p\xe2\x80\xa6"""
2019-04-28 22:41:17,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:41:09,b'RT @rose_k01: Sadhguru: PM Modi has changed the perception of India in the world big time. He is a WORLD CLASS LEADER \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/Pz7T\xe2\x80\xa6'
2019-04-28 22:41:08,b'RT @sidmtweets: I seriously think BJP should immediately ask EC to ban Avengers Endgame\n\nLooks like this movie is funded by the Opposition\xe2\x80\xa6'
2019-04-28 22:41:06,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:41:06,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 22:40:57,b'RT @neo_pac: EC ignores 37 complaints against Modi and Shah \n\nRemember this name #SunilArora and his cohorts-\nwill go down in history of In\xe2\x80\xa6'
2019-04-28 22:40:55,b'@DhirajAhuja1108 @aryavansh108 @Simi_Garewal @HittsVora @narendramodi @_NAN_DINI @RenukaJain6 @SrBachchan @chitraSD\xe2\x80\xa6 https://t.co/8TtXfKPqie'
2019-04-28 22:40:53,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:40:49,b'RT @rvaidya2000: Ramayana stamps released by PM Modi RT https://t.co/FNrur7O0Qi'
2019-04-28 22:40:44,b'RT @muglikar_: 4th Phase of General Elections-2019 \n\n72* Lok Sabha Constituencies across 9 States headed to Polls \n\nOver 12 crore 82 lakh v\xe2\x80\xa6'
2019-04-28 22:40:36,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:40:30,b'RT @sidmtweets: I seriously think BJP should immediately ask EC to ban Avengers Endgame\n\nLooks like this movie is funded by the Opposition\xe2\x80\xa6'
2019-04-28 22:40:27,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:40:16,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 22:40:16,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 22:40:15,"b'RT @archu243: A real gem from #AtishiMarlena \nShe says even if you have to vote for Gundas to defeat Modi-Shah duo,  just do it\n\nThis is th\xe2\x80\xa6'"
2019-04-28 22:39:59,"b'RT @DrGPradhan: The biggest success of MODI sarkar is ""No terror attacks"" in India outside J&amp;K\n\nThe biggest failure of Italian &amp; supporters\xe2\x80\xa6'"
2019-04-28 22:39:57,b'RT @t_d_h_nair: PM Modi is saying he went himself to Balakot and killed terrorists \xf0\x9f\x98\x81\n https://t.co/LYYOUd4Gai'
2019-04-28 22:39:50,"b""RT @MandeepBajwa: Modi in interview to Aaj Tak, referring to the Balakot airstrike: 'Jab maine wahan ja kar atankvadiyon ko maara'. I suppo\xe2\x80\xa6"""
2019-04-28 22:39:43,"b'RT @FactCheckIndia: At least 43 major claims made by Prime Minister Narendra Modi over five years to 2019 are not true, according to our an\xe2\x80\xa6'"
2019-04-28 22:39:42,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 22:39:40,"b'RT @GauravPandhi: Widespread anger in Haryana against Sarkar; outraged janta takes out funeral procession of PM Modi &amp; CM Khattar, literall\xe2\x80\xa6'"
2019-04-28 22:39:34,"b'RT @ashoswai: Mohammad Ramzan has died after being mercilessly beaten by jail police in Baran Jail, Rajasthan, just for his beard and weari\xe2\x80\xa6'"
2019-04-28 22:39:33,b'RT @timesofindia: AAP leader files complaint against PM Modi for exceeding Rs 70-lakh-limit on Varanasi roadshow \n\nREAD: https://t.co/kMjXC\xe2\x80\xa6'
2019-04-28 22:39:23,"b'RT @SirishaRao17: Modi ji relying more on Star Power than committed Party workers this elections\nFrom Sunny Deol, Gautam Gambhir , Hansraj\xe2\x80\xa6'"
2019-04-28 22:39:19,b'RT @t_d_h_nair: PM Modi is saying he went himself to Balakot and killed terrorists \xf0\x9f\x98\x81\n https://t.co/LYYOUd4Gai'
2019-04-28 22:39:13,b'RT @the_hindu: \xe2\x80\x9cWhat type of nationalism is there in \xe2\x80\x98main hoon Modi\xe2\x80\x99 [I am Modi]?\xe2\x80\x9d\nhttps://t.co/60tbX1oOjL'
2019-04-28 22:39:13,b'RT @rvaidya2000: Ramayana stamps released by PM Modi RT https://t.co/FNrur7O0Qi'
2019-04-28 22:39:03,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:38:58,b'RT @t_d_h_nair: PM Modi is saying he went himself to Balakot and killed terrorists \xf0\x9f\x98\x81\n https://t.co/LYYOUd4Gai'
2019-04-28 22:38:55,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:38:37,b'RT @ramprasad_c: Modi: Minimum Government. Maximum Governance\nIndian comedians: Minimum humor. Maximum stupidity'
2019-04-28 22:38:35,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:38:31,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:38:30,"b""RT @AmandeepBhogal: Imagine Britain's Shock \xf0\x9f\xa4\x94\nCorbyn happy to break bread with\nIRA\nHamas\nHezbollah\nAssorted global terrorists &amp; despots\nChi\xe2\x80\xa6"""
2019-04-28 22:38:21,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 22:38:18,"b'RT @ShashiTharoor: Modi ""accuses a party which has lost two of its topmost leaders to terrorism of being sympathetic towards terrorism.He d\xe2\x80\xa6'"
2019-04-28 22:38:15,b'RT @t_d_h_nair: PM Modi is saying he went himself to Balakot and killed terrorists \xf0\x9f\x98\x81\n https://t.co/LYYOUd4Gai'
2019-04-28 22:38:13,"b""RT @Raminations: Politics has nothing to do with Nifty and Modi winning or losing isn't going to stop Nifty from achieving that 15000. Modi\xe2\x80\xa6"""
2019-04-28 22:38:07,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:38:06,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:37:54,"b'We have also written against Hillary Clinton and MITT ROMANI. In the 2014 India elections, Narendra Modi gave the P\xe2\x80\xa6 https://t.co/kVIXQtVroD'"
2019-04-28 22:37:49,b'@its__modi Stop it Bit*h https://t.co/y5Kb9u3XqK'
2019-04-28 22:37:44,b'@IndiaToday @mausamii2u Confused leaders.. Confused campaign.. Scared of taking Modi heads on.. imagine d message s\xe2\x80\xa6 https://t.co/O1l1NnHCnX'
2019-04-28 22:37:31,b'RT @RaghuveerBelur: https://t.co/EVRDP76TCM Felt this is a very good one by @MakrandParanspe Makes very important observations that might h\xe2\x80\xa6'
2019-04-28 22:37:30,"b'@abdullah_0mar Isn\'t Campaigning a Political thing? They talk politics rather about Mangoes and like ""Modi ji.. Do\xe2\x80\xa6 https://t.co/Ptx9kFbW10'"
2019-04-28 22:37:27,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:37:27,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 22:37:26,b'RT @ashoswai: India is NOT catching up with China - India has fallen further behind China under Modi! https://t.co/wRmuQ3qfg8'
2019-04-28 22:37:11,"b""@ThinkersPad @narendramodi People did ..Will do again ..Hope this time modi ji doesn't do oil-water experiment, fre\xe2\x80\xa6 https://t.co/rAbfCeBPc6"""
2019-04-28 22:36:54,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 22:36:40,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 22:36:40,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:36:36,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 22:36:27,"b'RT @NabiyaKhan11: ""China spends 20% of its GDP on education,"" said Narendra Modi in Fergusson College, Pune while China actually spends onl\xe2\x80\xa6'"
2019-04-28 22:36:23,b'RT @AlkaMaverick: India Falling Behind - India slips further behind China-\nChina continued to pull ahead of India in defense spending since\xe2\x80\xa6'
2019-04-28 22:36:13,"b""RT @pbhushan1: Watch this special poll program by @dhruv_rathee where he exposes opportunistic politicos, lies being peddled, Pragya's gaum\xe2\x80\xa6"""
2019-04-28 22:36:08,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 22:36:01,"b""Don't shy away from fighting modi maniacs .  Half of them are just slightly bent towards him without any proper kno\xe2\x80\xa6 https://t.co/x2I5EG7fkO"""
2019-04-28 22:35:59,"b""\xe2\x80\x98PM Modi doesn't respect his mother, how can he respect India': Mamata\n\n\xe3\x80\x8a How does Mamta know about it. Does she wo\xe2\x80\xa6 https://t.co/IWWeCC2RFx"""
2019-04-28 22:35:40,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 22:35:39,b'Allah garath Karey Modi Ko. Ameen\n@ZaidZamanHamid should not Pakistani nation realise what freedom means.@RT_com https://t.co/Qmm4MvodOl'
2019-04-28 22:35:35,b'RT @alfonslopeztena: Young politician Kanhaiya Kumar @kanhaiyakumar emerges as a voice of opposition to India\xe2\x80\x99s Narendra Modi\nhttps://t.co/\xe2\x80\xa6'
2019-04-28 22:35:28,"b""RT @pbhushan1: Hilarious! Raj Thakre on 'Canadian journalist' Akshay Kumar's 'non political' interview with international Actor Modi. Most\xe2\x80\xa6"""
2019-04-28 22:35:22,b'RT @masakadzas: PM Modi has given an interview to almost everyone but refused to give one to Rajdeep. Rajdeep has now been reduced to a low\xe2\x80\xa6'
2019-04-28 22:35:11,"b'Congress playing into Narendra Modi\xe2\x80\x99s hands, says Prakash Ambedkar - Times of India https://t.co/MjxI6NZX65 #Nashik'"
2019-04-28 22:35:10,b'RT @rvaidya2000: Ramayana stamps released by PM Modi RT https://t.co/FNrur7O0Qi'
2019-04-28 22:35:10,b'RT @MirMAKOfficial: I Love It. \n\nOur Army has become Economic War Savvy.\n\n#Modi lied about the surgical strike. We not only got #AbhiNandan\xe2\x80\xa6'
2019-04-28 22:35:08,"b'RT @RavinarIN: Amortized Sen is the biggest Commie rat of them all.. This corrupt Commie zunt looted Nalanda, enjoyed an unaccountable life\xe2\x80\xa6'"
2019-04-28 22:35:07,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 22:35:05,b'RT @KeyisLove: 5 years of Modi vs 55 years of Opposition\n\nModi Bhakts claim\n#ModiHaiToVikasHai\nModi Haters say\n#DontVoteForModi \n\nWho do yo\xe2\x80\xa6'
2019-04-28 22:34:56,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
